Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
25/06/2016,29.51328539,27.22444623,26.24368802,26.02625056,25.38367949,23.79062224,22.41235216,24.88471346,29.5375624,32.0263406,32.52835586,32.54792018,31.06127409,28.7246844,26.8797103,25.28291476,25.19158941,27.70665381,29.19835828,30.44313134,28.81357257,28.93629294,31.65231941,28.50113858
26/06/2016,18.99971608,16.48138699,14.97893398,13.76785325,13.55332107,13.40724973,9.475753254,9.86440905,10.33558447,10.58120792,13.60052958,17.5459698,15.98899595,12.42760836,10.83663922,11.74606861,15.11233859,19.7716643,22.21981659,28.51100015,30.87422333,31.41031937,33.55143848,27.8674903
27/06/2016,24.95569717,21.99265287,19.83126982,17.49604741,17.09532652,19.3095289,29.26986307,35.70362843,36.02967774,31.97990232,30.22197251,30.19509312,28.09893212,27.58867939,27.44184332,28.39348094,29.35672885,32.76467844,36.09291281,38.00432946,36.16103685,34.91597046,34.8707508,29.64072087
28/06/2016,28.71603727,26.14545655,24.85448865,23.33102383,24.23350846,26.63265509,33.53054183,42.63170776,45.00970592,42.91026334,40.79873413,40.33475992,37.23114889,35.84097059,34.90737894,35.65139496,36.50210711,39.70043049,43.16100505,43.71425717,41.95709623,38.78003592,37.30759221,30.04396017
29/06/2016,23.53071636,20.38207197,17.73183905,15.20047917,15.97364476,18.65584438,25.46633801,33.53325219,36.00210944,32.69587992,29.66988821,28.59126909,25.97570555,25.37046588,25.28042849,26.04700139,27.3887224,32.22559941,36.38643702,39.19339806,38.22928508,37.12219915,37.15370964,30.80923554
30/06/2016,25.48765209,22.13143838,20.65878432,18.85138941,18.99436385,20.80970483,27.13518478,36.08769189,37.56315205,36.15105242,35.64064049,35.48781087,31.85754355,29.97174705,28.57050254,28.40501251,29.23289484,32.7150897,35.87437017,38.69680011,36.9915956,34.98804586,34.36500018,29.63992473
01/07/2016,25.93628133,23.43809698,21.44765232,18.94879771,19.58643668,20.88799226,27.4689098,34.57848292,35.03485528,29.65183697,27.06203123,25.6594246,22.83788514,21.1336942,19.89752842,21.57124317,23.21418767,26.77738635,30.17319971,32.35078528,31.53764854,29.99294824,31.58222954,27.19678099
02/07/2016,22.78957665,18.98545668,16.81300314,16.00506292,15.44404198,14.78353187,11.72890704,12.66896965,17.72215788,20.80653659,19.87408986,20.53330508,21.42961455,18.68745644,17.95544352,18.65267107,19.39000283,22.1207889,22.74982222,24.15129176,25.63701221,24.83366153,26.97816287,23.50837636
03/07/2016,16.31546548,11.1937231,9.084819765,7.942567266,8.141988979,6.296349248,6.285930416,5.12633961,7.057818739,4.325582278,5.247730533,8.901286432,9.690098966,7.909626354,7.216550047,7.950336741,10.19098294,15.51521541,22.05736438,27.94413591,29.33311608,30.50992268,33.17013153,28.3323858
04/07/2016,24.39681064,20.98393873,19.47769516,18.23241367,18.70997799,21.68480141,31.08756811,39.93567218,40.97762558,36.84428222,34.730026,34.49275303,33.35596187,32.20974041,31.70100818,32.11249101,32.76240398,36.71592458,41.13732158,43.6410695,41.03505572,38.89893517,38.50827178,32.42907073
05/07/2016,30.81942697,29.01731811,28.04558424,26.60001286,26.44317999,26.57591038,31.83027181,39.07955466,41.7856982,37.7992342,34.06930898,32.13343202,27.95192256,25.62440499,23.03895517,22.77157561,23.35512805,24.57644035,22.48618144,23.45326044,24.84541152,24.36991807,25.54518666,22.56296292
06/07/2016,12.87110671,12.4000322,10.89683733,9.413574859,10.25392098,14.25263896,22.58544318,29.44881677,30.03600012,23.98932433,21.02317294,20.38183994,18.57134515,17.39646948,16.7809124,18.10856211,18.68062504,22.79501521,24.09482827,27.98075326,28.05220018,26.13906825,26.72817918,23.11579792
07/07/2016,25.22233088,23.26385054,21.52556764,19.52556075,19.66352876,22.11895907,29.79156423,36.17590756,36.83611343,32.65033675,30.0234025,28.7908789,26.46205976,25.78474896,25.46413557,26.42652798,26.61423749,30.09908186,36.2048718,40.13180873,39.50658529,38.60467092,38.58107083,32.48862103
08/07/2016,30.52930838,27.81940722,26.35306868,23.96434407,23.3029009,24.72737929,28.91000426,34.43494354,37.04046536,34.61466016,32.52480283,31.71699766,29.18524649,26.81922114,24.58310985,23.79335723,24.3871002,25.17301376,26.01305918,28.09431134,27.30423852,25.73793766,28.41891548,26.12104628
09/07/2016,20.53876798,18.33445595,16.86956961,16.2743358,15.86350499,15.84226369,16.14216662,17.37300895,19.31820476,21.35694446,19.98171936,20.66158768,19.37793566,17.78425908,16.22059969,18.11527348,20.39160017,25.22017564,30.19458597,32.54018559,33.85480805,34.05093383,36.29687043,31.49256705
10/07/2016,19.91981571,13.86478885,11.31110412,9.457131823,8.156484863,4.533398441,1.494423894,2.915181629,5.19372631,2.047599732,1.723945731,3.159379541,2.308245307,-1.334907139,-2.106804084,-0.286859391,5.844773838,13.51570478,22.71873737,28.343667,30.2972393,29.59893349,31.1340375,25.26250204
11/07/2016,23.08708071,19.69527518,18.66358432,16.48262101,17.26397716,20.08902968,29.52765926,37.76176099,38.84321851,33.95979515,30.72239226,29.93654249,27.15485666,25.33360712,24.57863285,26.07013878,27.51642293,30.55833324,30.71664651,31.45988059,30.34567896,28.04454494,28.38649472,25.1464725
12/07/2016,24.82823271,23.18495295,21.70041377,20.43096769,21.1037829,22.94206932,28.14006227,34.94191061,37.24593797,35.61268204,33.71884292,34.35710324,32.7810461,31.95220913,31.46147208,32.0704527,32.3699153,36.84040158,40.83850739,42.97761815,40.66778328,39.84615317,40.71070779,35.45048072
13/07/2016,29.51126225,28.43386237,27.8826753,27.26315921,27.54006652,27.99767545,31.91899423,39.44561652,41.55517652,38.8914908,38.10861789,38.14706084,36.57967558,34.80574701,33.19850516,32.42803898,31.93684948,33.8264346,36.84748072,36.95442526,35.05157415,34.1627978,35.04746744,31.110506
14/07/2016,25.99395251,23.83809296,22.46989248,21.08529846,20.91497669,22.45205817,27.20583014,33.68577917,34.79519101,31.01798167,30.00811402,29.83711119,27.48842495,25.12720504,22.8482679,22.18800622,21.25578074,21.62877614,20.95847599,23.26399898,23.3896304,22.19133109,24.33555216,19.91865185
15/07/2016,18.64122477,16.26731913,14.6974365,13.3383515,13.98679638,16.83053117,22.84044974,28.63962252,28.76550193,26.62317638,25.32198759,25.59741758,23.33435164,21.25154603,20.10661212,20.29282465,20.83743452,22.51027363,25.0935723,28.27692947,29.65053934,31.16300468,32.25471991,28.81004235
16/07/2016,30.081349,26.25470118,23.91981913,21.94608093,21.40061163,21.01306671,19.33938275,19.60251774,21.67517094,23.31403184,22.873908,24.02659858,24.32463459,22.72277441,21.61627961,21.68915284,22.94236246,26.47885554,32.44821693,34.84772423,33.4035324,32.9510356,34.05021299,29.95586346
17/07/2016,25.03300267,22.08212996,21.34112102,20.29799105,19.69080844,19.12922604,16.88300276,18.62649306,23.42472827,26.83707918,27.05349613,27.73120308,23.98416734,19.70102836,16.00995417,13.04476164,13.84651151,14.18274732,18.72537001,23.4262234,28.90879463,30.52186774,33.5181792,29.06982011
18/07/2016,25.68477735,23.233477,22.41213218,21.43818233,20.85758366,22.92388058,32.23537354,39.72391326,39.59314035,34.94074863,31.03767507,29.56827453,28.0519893,26.95025328,26.44102427,27.29691628,28.10672741,31.6167556,35.0349967,37.86068787,37.27271355,37.40431177,37.24191306,31.71648908
19/07/2016,28.66148355,27.1556374,26.30817235,25.63091244,26.15102452,27.17962348,32.76525296,39.455442,40.86648917,36.02763718,33.34250116,33.23565578,30.3995665,28.75780266,28.71950142,29.7800485,31.04541292,35.12229605,38.49733733,41.61246406,40.49094086,38.96777169,37.32628335,30.7704107
20/07/2016,27.14408437,25.57483554,24.72483361,24.17328153,24.3889361,24.99948847,30.35871542,36.58489462,37.73204402,34.05965588,30.91441206,30.37304831,27.60887161,26.13507103,25.43643898,26.23363906,27.32089365,30.27101963,31.36936913,33.8408324,31.7994519,29.94410339,28.55708024,23.81666711
21/07/2016,24.46279639,23.66690663,23.75797924,24.18668865,25.29718707,26.59967838,31.09848613,39.63655267,42.15072825,42.59624114,41.79362965,42.97255137,40.73117115,39.69044697,38.85902067,37.48589999,36.37497918,38.07053161,39.07915459,40.34161907,39.26683417,38.25023462,37.77165332,33.00109042
22/07/2016,28.76074656,27.38977753,27.00546721,26.96406346,27.1026794,27.24250587,31.31083648,38.06400803,38.70582684,35.40889928,32.87913558,31.27425881,29.67407389,28.15078294,27.4535982,27.7848471,28.97635389,31.79805599,33.78392773,35.00868438,32.05773413,32.29114457,32.47424686,28.41169415
23/07/2016,27.27585761,25.86011411,25.00312412,24.56350666,24.2680903,24.22448455,22.10580294,21.62837139,25.08369128,27.52151493,27.99010586,28.21331189,27.08817659,24.42417201,23.60531339,23.89712408,25.1866264,28.87141108,31.31853906,32.69444259,31.05579426,31.16890665,31.91477441,28.47122239
24/07/2016,26.87852765,24.49836348,23.87821812,22.87079308,22.48554354,21.78751692,19.29384603,19.25331396,21.9781508,24.41496282,24.62607052,24.91829977,22.51350832,18.94378273,17.60317678,17.83074551,18.95725964,23.46806091,28.29316088,31.77218224,32.40780972,34.03383809,34.8113213,30.01619684
25/07/2016,30.36041279,28.63720382,28.43100455,27.29132369,26.68261501,28.30859935,35.78099499,43.32637211,44.03417054,41.01361453,39.35474779,39.63864522,37.98722449,36.9249493,36.22885633,35.89805153,35.9351793,38.55870327,40.81856782,42.17242563,40.21029008,39.47349489,38.2254296,34.17391266
26/07/2016,29.54485663,28.04732989,27.47876021,26.88432278,27.04265787,28.36837146,33.68779769,41.5526356,44.12905672,42.14090694,40.6295939,40.03373878,36.10684956,34.64296631,33.69625649,33.72948511,34.38803751,37.63248042,39.81308404,41.03082109,40.10093312,39.46760601,37.8021739,32.68051811
27/07/2016,29.0790785,27.75644171,26.88052765,25.79368359,25.75894809,26.83793856,32.36560837,38.98652898,41.55454942,40.25980364,39.34836776,39.25471307,35.73150905,33.84057064,32.06429547,31.08205643,31.36241371,33.31430634,34.55498337,36.04692725,36.310602,36.302454,35.50374607,30.83238623
28/07/2016,27.86079795,26.53192571,25.90630411,25.40879374,26.02882519,27.48203536,33.13216447,40.48471761,42.0985827,40.23921933,39.6207113,39.57291118,36.31279851,35.11930238,34.08220669,33.75272429,34.33631111,37.33226688,39.66056198,40.68799694,39.81832133,38.55272402,36.86599673,31.44751026
29/07/2016,26.53435638,24.80397422,23.4722839,22.39614026,22.84195156,24.18994978,28.34264784,34.31059089,35.94514319,33.91247222,31.92152338,30.48880701,27.3352047,24.41354361,22.70502708,22.06166932,22.53680111,23.91679351,23.87680091,25.90261493,28.64098574,30.08412315,30.24465108,26.5642906
30/07/2016,26.7620813,23.83166834,22.36063864,21.65375772,21.14692373,21.47891891,19.18439143,20.48436504,23.30169989,25.98416066,25.5591775,25.75200954,24.66576458,22.26188923,21.63121232,22.09875805,23.25186149,28.11263519,33.00187667,35.19261934,34.22670345,34.71925006,35.09037034,31.3117687
31/07/2016,28.8412511,26.5888185,25.52330695,24.78287553,24.20491454,22.92463127,20.38257949,19.80252307,22.77521659,27.1003069,29.12880352,31.19970174,29.36114312,26.76543109,24.93182429,23.43886217,23.22178606,24.41600683,25.76947062,25.66125098,27.56175676,29.14685489,31.30247131,27.92600767
01/08/2016,24.66355819,22.40154436,21.17569275,19.64009496,19.82208823,22.90928147,30.79424079,37.29912911,37.76008391,33.26255565,30.48556921,29.8628226,28.04275173,27.2689071,27.42883817,28.90488527,29.58739111,33.97090968,36.56718132,38.91386168,38.04488533,37.98531016,36.90222641,31.7484816
02/08/2016,29.06215883,27.32865047,26.70045357,26.11346788,26.28898516,27.16332458,32.15967158,38.13413486,40.96024201,41.10635662,41.74685539,43.26630283,40.52574038,39.22456701,38.13909185,37.27565204,37.68452239,39.34977398,39.78624197,38.62052685,36.73772281,34.79306847,32.88311028,28.53925172
03/08/2016,27.20131697,25.33765113,23.75077109,22.17729617,22.28365053,23.70474877,27.39272018,33.13587873,34.62758139,33.46711407,32.46235341,32.09841281,30.06119716,28.9690831,27.9663621,27.78314126,27.33222192,28.601566,27.63321003,26.44539523,26.97532736,27.45682962,26.673972,23.87196347
04/08/2016,22.92875226,20.81887634,19.02542262,17.72200965,18.3136094,21.62099838,26.27620503,32.97140637,33.1246915,29.90934404,27.22656219,26.08875871,23.85133965,23.38609859,23.80352368,25.2734967,26.76198967,30.44167792,33.46203857,35.07763129,35.38210146,34.76130641,33.39288372,28.69761937
05/08/2016,27.81809849,25.90504538,25.32724677,24.35463191,24.51363308,25.77275901,30.07155222,37.09176429,40.81322121,42.26222495,41.81334154,40.36748716,36.45451427,32.33804197,29.59390735,27.53977052,27.37359317,28.52554039,28.45119427,28.0351039,30.95468493,30.97877706,30.3901336,26.98718071
06/08/2016,26.97507402,24.0223912,22.87547857,22.30120926,21.78495888,22.37062737,22.51601032,22.42728664,25.3098585,27.22362128,26.09610025,25.37345486,23.2374437,20.01440379,18.20132021,17.5126262,18.17049993,20.95020055,23.88785428,24.98166819,26.66340889,27.86221881,29.75366948,26.80391077
07/08/2016,25.80118297,22.63079971,21.09374842,19.44714209,18.41260971,17.78009675,15.63008581,13.12185527,11.97784608,9.62543122,7.613006668,7.802910533,5.29799245,0.530897046,-0.569550238,1.595970259,6.297133952,13.61109208,19.48065518,23.46460121,25.80937025,28.0341094,29.05864796,23.2303264
08/08/2016,22.40753703,19.12420629,17.15094295,13.49567714,13.35220136,17.82570858,26.6595091,32.10705653,32.69916904,28.73596114,25.07974362,23.93522768,21.34843568,20.79243438,21.04730137,23.03754938,24.09822423,28.04194011,30.71540728,33.37253539,34.88906143,34.62933435,33.36197704,29.1447583
09/08/2016,27.28946061,24.90043287,23.84945633,22.34419298,22.49027567,24.6448417,30.65319475,38.01354771,41.4093495,40.50111403,37.86128154,37.40217466,33.58430882,30.97552562,28.91263248,28.5186772,29.02325424,31.0506748,31.27073587,32.13271012,34.28319612,32.99026948,32.01980939,27.54856375
10/08/2016,25.11119313,23.11083902,21.88814411,20.200211,20.58932505,22.63008448,28.2248654,33.70448093,36.68326106,35.09229289,32.99479667,31.94422183,29.4682387,28.16795583,26.69162285,26.33149909,26.40912336,29.17272046,32.24447866,34.4450568,34.83948903,34.40777522,34.81992823,30.1487548
11/08/2016,25.0858379,23.28341433,21.62478082,19.75474416,19.74221698,22.97939558,28.51096664,34.01364943,34.98067159,30.73752495,27.89626548,27.00592554,25.55948331,24.55076733,23.75421421,24.47315115,25.41928846,28.21294206,29.91119918,30.40934744,30.77359399,29.52352885,28.2817544,23.49134833
12/08/2016,26.77440585,24.33683281,22.95701605,21.43246393,21.69875709,24.10527698,28.95070399,34.39844637,37.98462844,41.62118707,42.82627203,44.13971963,41.60181574,37.84301732,34.08862655,30.95726183,29.13452506,28.32151914,27.39612718,25.31960841,29.66693544,30.16261368,29.27909623,25.68217799
13/08/2016,22.81304038,19.05537325,17.28928438,16.19006319,16.07874306,17.26825639,16.53485541,16.37226542,17.57398664,17.16732609,12.6266566,10.08740986,9.374283518,7.462003372,6.354879294,9.163090174,12.33870297,15.98059543,21.02043859,23.1229241,25.00945778,27.39505067,29.51407405,25.67769057
14/08/2016,22.89293675,19.86805317,18.73499711,17.61582555,16.83976022,16.7534088,16.95602204,16.65219977,19.34085109,18.71191553,18.66089614,19.43035893,18.28669383,14.73429351,11.99471131,11.12806168,13.99595714,19.49994287,26.81777574,31.10076175,34.38240644,34.82946231,35.44769309,29.87462113
15/08/2016,26.13777537,24.52106396,23.98455376,22.84976086,22.36003612,24.3458996,31.17716801,37.92242395,39.40837716,35.96451537,33.08974596,32.56860698,31.49419623,30.34443366,29.6737075,29.96323808,30.9377146,34.61619008,38.1692761,40.09636278,39.11895814,37.04480746,35.14504619,30.42854472
16/08/2016,28.24798836,26.69805317,25.94463248,25.18395466,25.42035833,26.68455571,31.7815913,37.46655268,38.72529887,35.44211974,32.21509649,31.89889546,30.28752697,29.88901584,29.02969838,29.94022186,30.85601882,34.4630199,37.29987966,37.76506513,37.03047393,35.45638285,33.4649552,29.19522359
17/08/2016,26.2825987,25.01245695,24.07528408,23.15681399,23.54944859,25.37150309,30.98595576,36.57406151,38.28728498,34.91485649,31.30970385,29.88644028,28.32796142,27.84170748,27.36906901,28.37820208,29.41488222,32.96482777,36.45012576,37.79058877,36.83511909,35.95047738,33.56256186,29.14106484
18/08/2016,26.68736625,25.07746886,23.89405786,22.9851436,23.22915214,25.04448402,30.76335102,37.06918963,38.10187671,35.18532861,32.87615249,31.72864735,30.16113747,29.53315541,29.52915671,30.29542925,31.16509447,35.19042179,38.34792056,40.48377415,39.5033652,38.31919954,35.63454957,31.29533187
19/08/2016,27.30599193,26.29791201,25.77957923,24.79473683,25.10387827,26.88804315,32.55759028,37.54771893,38.32180575,35.62955618,32.72572656,30.35184109,28.01244306,25.88809067,25.08313471,26.30716783,28.84171332,33.0136193,34.43859364,34.37012211,33.24981575,30.67693552,26.91134983,22.27379017
20/08/2016,25.51092065,23.1696169,22.22475883,20.59476061,20.69223781,21.1040284,19.85501599,18.52042222,22.08709048,26.47581385,25.51111315,23.23746186,20.54142725,18.49605645,19.15762021,21.20695828,23.2232006,27.43224186,30.51287347,29.51480016,30.07625511,30.10021446,29.00858205,25.20869317
21/08/2016,19.49833913,16.0033794,13.96529114,11.86717346,11.59676537,10.89845236,7.111619219,7.145351195,8.871437039,10.59279206,11.26130488,11.99571451,10.66943335,8.340590866,8.23095222,8.84182174,10.1862935,15.72665085,21.77908544,24.55279077,28.03339114,29.88591493,29.47539022,24.65868606
22/08/2016,19.49643092,17.24575875,16.24295443,14.74677632,15.42081199,19.97863893,29.46466487,37.0049758,38.27126914,35.27546996,33.55421019,32.96669751,31.16254886,29.45915293,29.03759086,29.8006315,30.58980523,33.8047292,37.64395776,39.74667936,38.78042881,36.73512927,33.48724304,28.33421057
23/08/2016,24.67073007,23.0368992,22.11252615,21.56247596,22.47635545,24.98639034,31.59325522,38.3884993,40.71073141,37.57264149,33.74583234,31.96420061,29.49569262,28.43881446,28.51988661,30.25186024,32.39011033,37.81949454,42.22248574,44.11645045,42.85740913,40.0174633,36.46476668,31.18295662
24/08/2016,26.47624345,24.5044309,23.44605848,22.11548214,22.11342517,24.1689382,31.64446879,36.6818532,38.50874235,33.70993045,29.68257217,26.73586574,24.38909875,23.78242952,23.69996754,25.70131774,27.25724924,33.37653783,36.92076482,39.02540496,37.57670205,33.38630999,27.39617109,21.7305889
25/08/2016,21.46637484,20.56561544,19.54641365,18.0983259,19.05908726,22.61939796,29.83702668,35.70568429,36.35979669,33.76560133,30.59498609,28.72303518,26.50296896,25.76864214,26.05686922,27.96767743,30.07973407,34.79558283,37.48157226,39.16468932,38.70590153,34.8152211,29.98246172,25.32474364
26/08/2016,21.39073883,20.86335157,19.45002157,17.97756347,18.67671477,21.35304645,27.99047401,33.42844361,34.40284581,31.359944,28.76740177,25.73243811,23.36127296,22.03771017,22.08765649,23.67176762,25.1864524,31.39357464,35.02110384,38.45651261,38.00023988,35.32086754,32.33634044,28.92007363
27/08/2016,28.23967986,26.77976093,26.16602734,25.90362455,25.58811698,25.94970938,27.82640578,29.85181756,31.949188,30.42001533,27.20744427,24.06788229,21.49688497,19.06761573,17.8569068,19.74043493,23.57738278,29.04434907,33.92753501,36.62294817,34.49186101,32.05516845,28.99113724,24.8477522
28/08/2016,17.58550073,15.46185697,14.05782052,13.52935319,13.14109953,13.00544648,12.46213102,8.453313772,9.595806548,10.5545377,10.37136806,11.65035485,10.17266801,7.353131286,6.620264783,7.295049087,10.4250281,16.70361505,18.54285191,23.10991461,27.72235302,26.48077139,24.87768712,20.37307234
29/08/2016,22.26965016,21.18796686,20.20182905,19.24636628,19.407993,23.36413717,33.34968348,40.31125195,40.8799574,36.85466329,33.02462761,31.00889395,28.28973552,27.48679077,27.01383543,28.23253537,29.01648419,33.11574447,36.49019721,39.20048655,39.01564079,36.90917512,33.12901438,27.84808362
30/08/2016,25.68152276,24.09283377,23.21241355,22.88168415,22.82406572,25.17882715,34.30310728,40.93578727,42.20151727,37.19104504,31.79228657,29.08437755,26.62866061,27.15591565,27.60280602,29.15697439,30.77862162,37.48684972,43.67187306,47.32512553,47.37987739,42.83367923,38.3391217,31.9718948
31/08/2016,27.21106538,26.09353976,25.31966126,24.91624682,24.308763,25.90306825,34.35179725,39.7548253,40.67139116,35.6672988,31.21411667,29.31664914,26.35174175,26.03127488,26.19303403,28.47315892,31.20005389,36.63747687,41.03459863,44.93304185,43.68328603,38.0853007,33.32463949,28.21829509
01/09/2016,24.7551808,23.33489656,22.18981516,21.65359804,22.21198079,24.91146058,33.27192853,39.76076729,41.5541399,38.52190867,34.96630574,32.77435359,28.7360783,27.57151643,27.051768,28.0226557,29.13367844,33.66567215,36.52107156,39.81205911,41.76070339,38.07027653,33.92433946,29.70631365
02/09/2016,26.46760605,25.2125467,24.44038718,23.48473024,24.03770335,26.07170474,33.96621515,39.85096712,40.23303011,35.3253525,30.16939086,26.47068118,23.87212762,22.18460966,21.99775953,23.73953163,25.9277937,31.2946879,34.48673636,38.29682335,38.48012294,35.02805088,30.95637312,26.90003929
03/09/2016,26.00164397,24.52659204,23.36354362,22.51057326,22.6464055,23.21961387,24.41995672,24.86014691,27.95621986,29.07860923,26.41261163,23.71774838,21.45009837,18.45628224,17.44400045,19.2907625,21.62810393,27.30513683,32.61125537,35.84166831,37.47502864,34.72356748,31.70728939,28.15737489
04/09/2016,25.45298027,22.01987453,19.78213227,17.38950884,16.20908771,16.57050051,13.4146582,11.33733985,14.1654513,17.94528957,19.04832736,21.60558484,20.12532015,15.42185273,12.93848793,11.67435719,11.7807848,14.82145621,15.18715792,22.01031704,27.15595699,27.20546091,24.48741087,22.64654603
05/09/2016,22.53720074,21.49337217,20.84551529,20.21273949,20.63064476,24.48643959,36.93771444,44.28486779,45.51393624,43.74110941,42.36234753,43.29096093,41.56155387,40.23208069,39.34215343,39.09779859,39.15004165,42.71039192,46.0721687,48.97051717,49.74890169,44.06680577,38.24412938,32.83585871
06/09/2016,29.00547494,28.43261657,27.59460022,26.65700871,27.42426996,28.75817954,37.09349416,45.40368433,47.93429505,42.15248821,36.71088493,33.30478424,30.65231014,29.00104253,29.36019985,30.98687542,33.34084077,38.92512718,42.08139416,46.53990436,45.27542817,40.48957085,34.87298627,29.41391558
07/09/2016,25.072161,24.27267293,23.74328106,23.04124272,23.38580513,25.63067051,35.46209855,41.54222064,42.59919381,37.67095612,32.98975944,29.92469521,26.56250707,25.44014198,26.00804482,28.09237324,30.68026861,36.58428064,40.73339216,44.684174,44.00845577,36.91965643,30.51872989,25.15293431
08/09/2016,27.26726804,25.63087761,24.83502833,23.08370652,23.198554,25.41221104,33.60902519,39.97361777,40.12859041,36.44764172,31.92801914,29.0249756,25.75918681,25.96936769,25.62428299,27.45302092,29.04200693,35.14115191,40.20666424,44.88459664,42.0229011,36.6837441,30.59908477,27.00047875
09/09/2016,24.90642806,24.92055687,24.00743006,22.76284882,23.56344079,26.31069552,34.74915881,41.18819345,42.19649376,38.92724018,34.34588348,31.07341193,28.05266245,26.19522446,25.90950701,28.12104462,30.71394503,36.81153956,41.12230893,44.61673469,44.20961679,38.77395128,34.40576461,31.21165262
10/09/2016,28.45873439,27.03176665,25.62572935,24.72196297,24.1110066,24.45297383,26.67593822,28.04802573,30.49413403,29.10187279,24.77479729,21.23997243,19.43879036,18.04447881,18.93243175,21.11992797,24.365052,30.76341524,35.78742878,39.12341668,37.04380833,32.34103814,28.06026765,24.63880458
11/09/2016,22.82534023,20.69303664,19.80875726,18.48283035,18.29779091,19.29608479,20.50878179,21.01239661,23.53779591,26.36482554,25.67631634,26.64369599,25.49565914,22.7030756,22.88263747,22.88943765,24.48119137,29.77115664,34.04360896,39.13873622,39.95044376,35.81483094,32.89661679,29.08414191
12/09/2016,27.99474111,26.27397075,25.22091696,23.89858434,23.495815,26.47491776,39.0933105,46.42726829,46.25099968,41.87256966,36.68493764,33.77096201,30.76676045,30.72062868,31.23512452,33.62019304,35.75603811,42.15667828,45.97512432,50.59730351,47.9825123,40.27811045,34.06815291,28.74964386
13/09/2016,25.69113612,24.99311284,24.04857487,22.58366394,22.99896639,25.38891998,35.76956132,41.95287172,42.9424629,37.59795947,33.16995569,29.6709956,26.4869596,25.57523556,25.38977923,27.82644877,30.05502704,35.57434589,39.23123109,43.59733074,40.42321869,33.60408433,26.93578968,23.44826375
14/09/2016,23.81223997,23.24116918,22.09670922,21.1185803,21.55496632,24.7711875,33.7973914,39.60048346,40.65785993,36.15131608,31.85059443,29.21124231,25.24138806,24.1883078,24.1156508,25.68751637,26.43474597,31.06811071,34.35770846,38.46888089,36.27013755,30.91889184,24.56519677,21.25147621
15/09/2016,21.90566469,20.81605875,20.46535476,19.42960122,19.30263125,22.36958255,30.71314519,37.57809186,37.99759802,33.06731077,28.08830996,24.55525177,21.31117925,22.28473008,22.35389166,25.06358018,26.99408695,33.291246,36.48819834,39.45390579,36.97229252,31.25685381,26.72404917,23.84733889
16/09/2016,23.75636792,23.93041978,23.48425008,22.92516129,23.38004041,25.54984146,34.53835441,42.18545033,44.19824636,42.84606176,40.43438417,38.86727859,36.07378455,34.75409723,34.20712517,34.56638003,35.89884009,40.23532233,43.15265557,45.01153681,42.81145076,36.66551,33.48121114,30.38146842
17/09/2016,27.82244686,26.56849163,25.10706488,24.14800523,22.6511709,23.02300666,24.89801337,26.9737426,31.14902348,34.55738685,34.26169191,33.91985325,31.40927107,28.61235263,25.9503151,23.55595275,23.26130726,23.56751806,22.51244745,24.84093893,25.59091199,19.08606693,17.18318681,17.74262726
18/09/2016,18.18087592,14.97809611,13.06526844,11.90128286,11.65395426,12.7778758,14.18283979,13.72128716,15.59065716,19.40443757,20.87888592,23.57170811,22.34064307,20.28224414,20.58652449,21.63823113,22.47030986,26.55040682,31.42549012,37.10925375,36.09404487,30.9666585,29.45346418,26.09880195
19/09/2016,25.72672509,25.151656,24.7062738,23.94423427,23.7651053,26.24529404,38.70373744,46.61924507,48.47829761,46.43265058,43.88326584,42.07717211,39.11808356,38.68074645,38.23153887,39.04064282,40.10692266,44.53906288,47.33597712,50.69714859,46.13768577,39.72496073,34.90499874,30.40870682
20/09/2016,27.30649622,26.41844746,25.65523799,24.42023344,24.2938203,26.75597784,35.70636447,42.81033744,44.60651595,43.47592325,40.96128155,40.18120445,37.03338134,36.12174108,35.48398187,36.0701133,37.31951504,40.74749426,44.14133418,47.47953944,43.40257883,37.35217394,33.07454821,29.90085981
21/09/2016,26.12154015,25.43468201,24.76491383,23.69928113,24.03819932,26.25074783,34.34269709,41.98850985,44.01337649,41.46987345,37.99914888,35.78428061,32.16663087,30.95158675,30.83813363,32.71866967,34.46226032,38.27615235,42.14151613,45.27612291,41.29362386,35.32535053,30.64363864,26.83465584
22/09/2016,27.37389565,26.6540749,26.26070733,25.22933124,26.14676113,27.959169,37.44120908,46.16810191,45.76787979,40.17437586,34.93079471,31.92318806,28.99846883,29.07135563,29.82724899,33.44455469,36.14593605,42.55247132,47.90538889,50.43143748,45.77067603,38.50777028,32.8501682,29.17398186
23/09/2016,26.16163755,25.11324544,24.31138071,22.94320829,23.34582755,25.96975057,35.82672447,43.13051478,44.22227665,40.41257642,37.03447505,33.70303723,29.8784685,27.82628245,27.100372,28.70548043,29.84187991,35.36447797,38.91663671,43.18534672,40.71964533,35.10585127,29.40365281,26.70024628
24/09/2016,25.71700281,23.51114873,22.66964006,21.72855792,21.35171659,22.81902278,25.7763459,28.02602151,29.984993,28.60223203,24.59144797,21.01480684,19.51590438,17.09963781,15.26147954,19.34905681,24.44299871,30.73466346,36.76690497,39.99658259,34.53800379,27.47036093,23.72337761,19.20267226
